[rosmaster.main][INFO] 2012-12-31 16:00:14,538: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2012-12-31 16:00:14,538: Starting ROS Master Node
[rosmaster.master][INFO] 2012-12-31 16:00:16,881: +PUB [/rosout] /hit_tracker http://copter131:47557/
[rosmaster.master][INFO] 2012-12-31 16:00:16,939: +SERVICE [/autopilot/set_logger_level] /autopilot http://copter131:43590/
[rosmaster.master][INFO] 2012-12-31 16:00:16,952: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2012-12-31 16:00:16,959: +SUB [/autopilot/heartbeat_ground] /safety http://copter131:54698/
[rosmaster.master][INFO] 2012-12-31 16:00:17,021: +PARAM [/subswarm_id] by /unnamed
[rosmaster.master][INFO] 2012-12-31 16:00:17,066: +SERVICE [/hit_tracker/get_loggers] /hit_tracker http://copter131:47557/
[rosmaster.master][INFO] 2012-12-31 16:00:17,105: +SERVICE [/hit_tracker/set_logger_level] /hit_tracker http://copter131:47557/
[rosmaster.master][INFO] 2012-12-31 16:00:17,135: +SERVICE [/hit_tracker/reset] /hit_tracker http://copter131:47557/
[rosmaster.master][INFO] 2012-12-31 16:00:17,241: +SUB [/autopilot/acs_pose] /safety http://copter131:54698/
[rosmaster.master][INFO] 2012-12-31 16:00:17,271: +SUB [/swarm_control/subswarm_id] /network http://copter131:46312/
[rosmaster.master][INFO] 2012-12-31 16:00:17,276: +PUB [/rosout] /red_tracker http://copter131:49207/
[rosmaster.master][INFO] 2012-12-31 16:00:17,281: +PUB [/rosout] /recv_pose_rate http://copter131:54934/
[rosmaster.master][INFO] 2012-12-31 16:00:17,357: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2012-12-31 16:00:17,361: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2012-12-31 16:00:17,391: +PUB [/rosout] /swarm_tracker http://copter131:57915/
[rosmaster.master][INFO] 2012-12-31 16:00:17,425: +SUB [/network/recv_swarm_data] /hit_tracker http://copter131:47557/
[rosmaster.master][INFO] 2012-12-31 16:00:17,430: +SERVICE [/red_tracker/get_loggers] /red_tracker http://copter131:49207/
[rosmaster.master][INFO] 2012-12-31 16:00:17,441: +PUB [/rosout] /task_runner http://copter131:52118/
[rosmaster.master][INFO] 2012-12-31 16:00:17,457: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2012-12-31 16:00:17,462: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2012-12-31 16:00:17,469: +SERVICE [/recv_pose_rate/get_loggers] /recv_pose_rate http://copter131:54934/
[rosmaster.master][INFO] 2012-12-31 16:00:17,515: +SERVICE [/red_tracker/set_logger_level] /red_tracker http://copter131:49207/
[rosmaster.master][INFO] 2012-12-31 16:00:17,543: +SERVICE [/swarm_tracker/get_loggers] /swarm_tracker http://copter131:57915/
[rosmaster.master][INFO] 2012-12-31 16:00:17,555: +SERVICE [/recv_pose_rate/set_logger_level] /recv_pose_rate http://copter131:54934/
[rosmaster.master][INFO] 2019-03-07 08:14:55,813: +SERVICE [/task_runner/get_loggers] /task_runner http://copter131:52118/
[rosmaster.master][INFO] 2019-03-07 08:14:55,858: +SERVICE [/swarm_tracker/set_logger_level] /swarm_tracker http://copter131:57915/
[rosmaster.master][INFO] 2019-03-07 08:14:55,903: +SERVICE [/task_runner/set_logger_level] /task_runner http://copter131:52118/
[rosmaster.master][INFO] 2019-03-07 08:14:55,993: +SUB [/swarm_control/swarm_behavior] /network http://copter131:46312/
[rosmaster.master][INFO] 2019-03-07 08:14:56,168: +SUB [/safety/payload_waypoint] /safety http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:56,238: +PUB [/rosout] /swarm_control http://copter131:40252/
[rosmaster.master][INFO] 2019-03-07 08:14:56,259: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:56,313: +SUB [/network/recv_pose] /recv_pose_rate http://copter131:54934/
[rosmaster.master][INFO] 2019-03-07 08:14:56,381: +SUB [/autopilot/arm] /autopilot http://copter131:43590/
[rosmaster.master][INFO] 2019-03-07 08:14:56,383: +PUB [/logging/recv_pose_rate] /recv_pose_rate http://copter131:54934/
[rosmaster.master][INFO] 2019-03-07 08:14:56,394: +SUB [/autopilot/acs_pose] /swarm_tracker http://copter131:57915/
[rosmaster.master][INFO] 2019-03-07 08:14:56,427: +SERVICE [/swarm_control/get_loggers] /swarm_control http://copter131:40252/
[rosmaster.master][INFO] 2019-03-07 08:14:56,444: +SUB [/autopilot/acs_pose] /red_tracker http://copter131:49207/
[rosmaster.master][INFO] 2019-03-07 08:14:56,553: +SUB [/network/swarm_sub_behavior] /network http://copter131:46312/
[rosmaster.master][INFO] 2019-03-07 08:14:56,558: +SERVICE [/swarm_control/set_logger_level] /swarm_control http://copter131:40252/
[rosmaster.master][INFO] 2019-03-07 08:14:56,639: +SUB [/network/net_reset] /hit_tracker http://copter131:47557/
[rosmaster.master][INFO] 2019-03-07 08:14:56,654: +PUB [/rosout] /simple_ground_attack http://copter131:52723/
[rosmaster.master][INFO] 2019-03-07 08:14:56,660: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:56,675: +SERVICE [/swarm_control/register_behavior] /swarm_control http://copter131:40252/
[rosmaster.master][INFO] 2019-03-07 08:14:56,765: +PUB [/hit_tracker/hit_uavs] /hit_tracker http://copter131:47557/
[rosmaster.master][INFO] 2019-03-07 08:14:56,774: +SERVICE [/swarm_control/run_behavior] /swarm_control http://copter131:40252/
[rosmaster.master][INFO] 2019-03-07 08:14:56,793: +SUB [/safety/payload_rate] /safety http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:56,852: +SERVICE [/simple_ground_attack/get_loggers] /simple_ground_attack http://copter131:52723/
[rosmaster.master][INFO] 2019-03-07 08:14:56,859: +SERVICE [/swarm_control/pause_behavior] /swarm_control http://copter131:40252/
[rosmaster.master][INFO] 2019-03-07 08:14:56,948: +SERVICE [/simple_ground_attack/set_logger_level] /simple_ground_attack http://copter131:52723/
[rosmaster.master][INFO] 2019-03-07 08:14:56,970: +SERVICE [/swarm_control/set_subswarm] /swarm_control http://copter131:40252/
[rosmaster.master][INFO] 2019-03-07 08:14:57,008: +SUB [/autopilot/mode] /autopilot http://copter131:43590/
[rosmaster.master][INFO] 2019-03-07 08:14:57,026: +SUB [/network/recv_pose] /swarm_tracker http://copter131:57915/
[rosmaster.master][INFO] 2019-03-07 08:14:57,050: +PUB [/rosout] /independent_transit http://copter131:32820/
[rosmaster.master][INFO] 2019-03-07 08:14:57,062: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:57,064: +SERVICE [/swarm_control/set_swarm_state] /swarm_control http://copter131:40252/
[rosmaster.master][INFO] 2019-03-07 08:14:57,113: +SUB [/network/recv_red_pose] /red_tracker http://copter131:49207/
[rosmaster.master][INFO] 2019-03-07 08:14:57,148: +PUB [/autopilot/waypoint_goto] /simple_ground_attack http://copter131:52723/
[rosmaster.master][INFO] 2019-03-07 08:14:57,171: +PUB [/red_tracker/red_uav_states] /red_tracker http://copter131:49207/
[rosmaster.master][INFO] 2019-03-07 08:14:57,204: +PUB [/safety/payload_rate] /simple_ground_attack http://copter131:52723/
[rosmaster.master][INFO] 2019-03-07 08:14:57,244: +SERVICE [/independent_transit/get_loggers] /independent_transit http://copter131:32820/
[rosmaster.master][INFO] 2019-03-07 08:14:57,270: publisherUpdate[/safety/payload_rate] -> http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:57,287: +PUB [/safety/payload_waypoint] /simple_ground_attack http://copter131:52723/
[rosmaster.master][INFO] 2019-03-07 08:14:57,300: +SUB [/safety/payload_attitude] /safety http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:57,353: +SERVICE [/independent_transit/set_logger_level] /independent_transit http://copter131:32820/
[rosmaster.master][INFO] 2019-03-07 08:14:57,366: +PUB [/rosout] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:57,373: publisherUpdate[/safety/payload_waypoint] -> http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:57,376: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:57,594: +SERVICE [/patrol_box/get_loggers] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:57,623: +SUB [/autopilot/guided_goto] /autopilot http://copter131:43590/
[rosmaster.master][INFO] 2019-03-07 08:14:57,654: +SERVICE [/patrol_box/set_logger_level] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:57,818: +SUB [/autopilot/status] /simple_ground_attack http://copter131:52723/
[rosmaster.master][INFO] 2019-03-07 08:14:57,836: +PUB [/rosout] /constrained_shooter http://copter131:49178/
[rosmaster.master][INFO] 2019-03-07 08:14:57,839: +PUB [/safety/payload_waypoint] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:57,853: +SUB [/autopilot/status] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:57,855: +SUB [/autopilot/status] /independent_transit http://copter131:32820/
[rosmaster.master][INFO] 2019-03-07 08:14:57,865: +SERVICE [/constrained_shooter/get_loggers] /constrained_shooter http://copter131:49178/
[rosmaster.master][INFO] 2019-03-07 08:14:57,868: +PUB [/safety/payload_waypoint] /independent_transit http://copter131:32820/
[rosmaster.master][INFO] 2019-03-07 08:14:57,873: +SUB [/autopilot/waypoint_goto] /autopilot http://copter131:43590/
[rosmaster.master][INFO] 2019-03-07 08:14:57,875: +SERVICE [/constrained_shooter/set_logger_level] /constrained_shooter http://copter131:49178/
[rosmaster.master][INFO] 2019-03-07 08:14:57,884: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:57,886: publisherUpdate[/safety/payload_waypoint] -> http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:57,910: publisherUpdate[/safety/payload_waypoint] -> http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:57,926: +SUB [/autopilot/status] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:57,928: +PUB [/rosout] /wingman http://copter131:42662/
[rosmaster.master][INFO] 2019-03-07 08:14:57,949: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:57,993: +PUB [/safety/payload_waypoint] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:57,998: +PUB [/rosout] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,005: +SUB [/autopilot/status] /task_runner http://copter131:52118/
[rosmaster.master][INFO] 2019-03-07 08:14:58,010: +SERVICE [/wingman/get_loggers] /wingman http://copter131:42662/
[rosmaster.master][INFO] 2019-03-07 08:14:58,024: +SERVICE [/wingman/set_logger_level] /wingman http://copter131:42662/
[rosmaster.master][INFO] 2019-03-07 08:14:58,027: +SERVICE [/greedy_shooter/get_loggers] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,033: +SUB [/swarm_control/subswarm_id] /independent_transit http://copter131:32820/
[rosmaster.master][INFO] 2019-03-07 08:14:58,040: +SERVICE [/greedy_shooter/set_logger_level] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,056: publisherUpdate[/safety/payload_waypoint] -> http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:58,066: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:58,068: +SUB [/autopilot/status] /constrained_shooter http://copter131:49178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,083: +SUB [/swarm_control/subswarm_id] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:58,130: +PUB [/rosout] /swarm_landing_sequencer http://copter131:59171/
[rosmaster.master][INFO] 2019-03-07 08:14:58,152: +PUB [/safety/payload_waypoint] /constrained_shooter http://copter131:49178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,173: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:58,180: publisherUpdate[/safety/payload_waypoint] -> http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:58,192: +SUB [/swarm_control/ap_intent] /independent_transit http://copter131:32820/
[rosmaster.master][INFO] 2019-03-07 08:14:58,194: +SERVICE [/swarm_landing_sequencer/get_loggers] /swarm_landing_sequencer http://copter131:59171/
[rosmaster.master][INFO] 2019-03-07 08:14:58,204: +SUB [/swarm_control/subswarm_id] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,209: +SERVICE [/swarm_landing_sequencer/set_logger_level] /swarm_landing_sequencer http://copter131:59171/
[rosmaster.master][INFO] 2019-03-07 08:14:58,244: +SUB [/swarm_control/subswarm_id] /simple_ground_attack http://copter131:52723/
[rosmaster.master][INFO] 2019-03-07 08:14:58,256: +PUB [/rosout] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,266: +SUB [/swarm_control/ap_intent] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:58,274: +SUB [/swarm_control/subswarm_id] /constrained_shooter http://copter131:49178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,285: +SUB [/autopilot/status] /wingman http://copter131:42662/
[rosmaster.master][INFO] 2019-03-07 08:14:58,288: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:58,301: +SERVICE [/pn_interceptor/get_loggers] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,310: +PUB [/safety/payload_waypoint] /wingman http://copter131:42662/
[rosmaster.master][INFO] 2019-03-07 08:14:58,329: +SERVICE [/pn_interceptor/set_logger_level] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,343: +SUB [/swarm_control/ap_intent] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,353: +SUB [/autopilot/heartbeat_onboard] /autopilot http://copter131:43590/
[rosmaster.master][INFO] 2019-03-07 08:14:58,366: +PUB [/rosout] /patrol_box_shooter http://copter131:35913/
[rosmaster.master][INFO] 2019-03-07 08:14:58,395: +SUB [/network/recv_swarm_data] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:58,396: publisherUpdate[/safety/payload_waypoint] -> http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:58,396: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:58,407: +SUB [/swarm_control/ap_intent] /constrained_shooter http://copter131:49178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,420: +PUB [/swarm_control/behavior_status] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:58,440: +PUB [/network/send_swarm_behavior_data] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:58,444: +SUB [/swarm_control/subswarm_id] /wingman http://copter131:42662/
[rosmaster.master][INFO] 2019-03-07 08:14:58,453: +SERVICE [/patrol_box/set] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:58,458: +SUB [/network/recv_swarm_data] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,466: +SUB [/autopilot/heartbeat_ground] /autopilot http://copter131:43590/
[rosmaster.master][INFO] 2019-03-07 08:14:58,468: +SUB [/autopilot/status] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,472: +SERVICE [/patrol_box/run] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:58,478: +PUB [/swarm_control/behavior_status] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,485: +PUB [/safety/payload_waypoint] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,489: +SERVICE [/patrol_box/pause] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:58,492: +PUB [/network/send_swarm_behavior_data] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,497: publisherUpdate[/safety/payload_waypoint] -> http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:58,512: +SERVICE [/greedy_shooter/set] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,516: +SUB [/network/recv_swarm_data] /constrained_shooter http://copter131:49178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,525: +PUB [/safety/payload_waypoint] /tactic_interface http://copter131:41331/
[rosmaster.master][INFO] 2019-03-07 08:14:58,527: +SERVICE [/greedy_shooter/run] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,532: +SUB [/swarm_control/ap_intent] /wingman http://copter131:42662/
[rosmaster.master][INFO] 2019-03-07 08:14:58,535: +SUB [/autopilot/status] /tactic_interface http://copter131:41331/
[rosmaster.master][INFO] 2019-03-07 08:14:58,539: +SERVICE [/greedy_shooter/pause] /greedy_shooter http://copter131:33178/
[rosmaster.master][INFO] 2019-03-07 08:14:58,540: +SUB [/swarm_control/behavior_summary] /network http://copter131:46312/
[rosmaster.master][INFO] 2019-03-07 08:14:58,543: +PUB [/rosout] /evader http://copter131:38419/
[rosmaster.master][INFO] 2019-03-07 08:14:58,560: +SUB [/swarm_control/subswarm_id] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,563: +SUB [/autopilot/acs_pose] /patrol_box http://copter131:55951/
[rosmaster.master][INFO] 2019-03-07 08:14:58,568: +SERVICE [/evader/get_loggers] /evader http://copter131:38419/
[rosmaster.master][INFO] 2019-03-07 08:14:58,579: +SERVICE [/evader/set_logger_level] /evader http://copter131:38419/
[rosmaster.master][INFO] 2019-03-07 08:14:58,591: +SUB [/autopilot/status] /network http://copter131:46312/
[rosmaster.master][INFO] 2019-03-07 08:14:58,602: publisherUpdate[/safety/payload_waypoint] -> http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:58,607: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:58,611: +SUB [/swarm_control/ap_intent] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,622: +PUB [/rosout] /tactic_interface http://copter131:41331/
[rosmaster.master][INFO] 2019-03-07 08:14:58,641: +SUB [/autopilot/status] /evader http://copter131:38419/
[rosmaster.master][INFO] 2019-03-07 08:14:58,643: +SERVICE [/tactic_interface/get_loggers] /tactic_interface http://copter131:41331/
[rosmaster.master][INFO] 2019-03-07 08:14:58,647: +SUB [/autopilot/acs_pose] /network http://copter131:46312/
[rosmaster.master][INFO] 2019-03-07 08:14:58,649: +PUB [/safety/payload_waypoint] /evader http://copter131:38419/
[rosmaster.master][INFO] 2019-03-07 08:14:58,651: +SERVICE [/tactic_interface/set_logger_level] /tactic_interface http://copter131:41331/
[rosmaster.master][INFO] 2019-03-07 08:14:58,662: +SUB [/network/recv_swarm_data] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,671: +PUB [/swarm_control/behavior_status] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,679: +PUB [/network/send_swarm_behavior_data] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,686: +SERVICE [/pn_interceptor/set] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,698: +SERVICE [/pn_interceptor/run] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,703: +SUB [/swarm_control/swarm_state] /network http://copter131:46312/
[rosmaster.master][INFO] 2019-03-07 08:14:58,705: +SUB [/swarm_control/subswarm_id] /evader http://copter131:38419/
[rosmaster.master][INFO] 2019-03-07 08:14:58,707: +SERVICE [/pn_interceptor/pause] /pn_interceptor http://copter131:49603/
[rosmaster.master][INFO] 2019-03-07 08:14:58,709: +SUB [/swarm_control/subswarm_id] /tactic_interface http://copter131:41331/
[rosmaster.master][INFO] 2019-03-07 08:14:58,710: publisherUpdate[/rosout] -> http://copter131:50027/
[rosmaster.master][INFO] 2019-03-07 08:14:58,710: publisherUpdate[/safety/payload_waypoint] -> http://copter131:54698/
[rosmaster.master][INFO] 2019-03-07 08:14:58,752: +SUB [/network/send_swarm_behavior_data] /network http://copter131:46312/
[rosmaster.master][INFO] 2019-03-07 08:14:58,757: +SUB [/swarm_control/ap_intent] /tactic_interface http://copter131:41331/
[rosmaster.master][INFO] 2019-03-07 08:14:58,771: +SUB [/swarm_control/ap_intent] /evader http://copter131:38419/
[rosmaster.master][INFO] 2019-03-07 08:14:58,808: +SUB [/swarm_control/ap_intent] /simple_ground_attack http://copter131:52723/
[rosmaster.master][INFO] 2019-03-07 08:14:58,809: +SUB [/network/recv_swarm_data] /tactic_interface http://copter131:41331/
[rosmaster.master][INFO] 2019-03-07 08:14:58,811: +SUB [/air_to_air/firing_reports] /network http://copter131:46312/
[rosmaster.master][INFO] 2019-03-07 08:14:58,819: +PUB [/swarm_control/behavior_status] /tactic_interface http://copter131:41331/
[rosmaster.master][INFO] 2019-03-07 08:14:58,824: +SUB [/network/recv_swarm_data] /evader http://copter131:38419/
[rosmaster.master][INFO] 2019-03-07 08:14:58,830: +PUB [/network/send_swarm_behavior_data] /tactic_interface http://copter131:41331/
[rosmaster.master][INFO] 2019-03-07 08:14:58,835: +PUB [/swarm_control/behavior_status] /evader http://copter131:38419/
