[rosmaster.main][INFO] 2012-12-31 16:00:14,466: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2012-12-31 16:00:14,466: Starting ROS Master Node
[rosmaster.master][INFO] 2012-12-31 16:00:14,681: +PARAM [/runway_pt2_lon] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:14,681: +PARAM [/flight_ready] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:14,681: +PARAM [/runway_pt1_lat] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:14,681: +PARAM [/network_device] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:14,682: +PARAM [/verify_enable] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:14,682: +PARAM [/rosbag_enable] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:14,682: +PARAM [/runway_pt1_lon] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:14,783: +SERVICE [/rosout/get_loggers] /rosout http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:14,785: +SERVICE [/rosout/set_logger_level] /rosout http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:14,789: +PUB [/rosout_agg] /rosout http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:14,798: +SUB [/rosout] /rosout http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:15,879: +PUB [/rosout] /radiation_sensor http://copter131:50344/
[rosmaster.master][INFO] 2012-12-31 16:00:15,926: +SERVICE [/radiation_sensor/get_loggers] /radiation_sensor http://copter131:50344/
[rosmaster.master][INFO] 2012-12-31 16:00:15,960: +SERVICE [/radiation_sensor/set_logger_level] /radiation_sensor http://copter131:50344/
[rosmaster.master][INFO] 2012-12-31 16:00:15,971: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:15,978: +PUB [/tactic_interface/radiation] /radiation_sensor http://copter131:50344/
[rosmaster.master][INFO] 2012-12-31 16:00:16,135: +PUB [/rosout] /safety http://copter131:51406/
[rosmaster.master][INFO] 2012-12-31 16:00:16,172: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:16,196: +SERVICE [/safety/get_loggers] /safety http://copter131:51406/
[rosmaster.master][INFO] 2012-12-31 16:00:16,225: +SERVICE [/safety/set_logger_level] /safety http://copter131:51406/
[rosmaster.master][INFO] 2012-12-31 16:00:16,286: +PUB [/rosout] /network http://copter131:38300/
[rosmaster.master][INFO] 2012-12-31 16:00:16,297: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:16,350: +SERVICE [/network/get_loggers] /network http://copter131:38300/
[rosmaster.master][INFO] 2012-12-31 16:00:16,385: +SERVICE [/network/set_logger_level] /network http://copter131:38300/
[rosmaster.master][INFO] 2012-12-31 16:00:16,600: +PUB [/autopilot/heartbeat_onboard] /safety http://copter131:51406/
[rosmaster.master][INFO] 2012-12-31 16:00:16,626: +PUB [/safety/healthy] /safety http://copter131:51406/
[rosmaster.master][INFO] 2012-12-31 16:00:16,663: +PUB [/autopilot/payload_waypoint] /safety http://copter131:51406/
[rosmaster.master][INFO] 2012-12-31 16:00:16,701: +PUB [/autopilot/payload_rate] /safety http://copter131:51406/
[rosmaster.master][INFO] 2012-12-31 16:00:16,747: +PUB [/autopilot/payload_attitude] /safety http://copter131:51406/
[rosmaster.master][INFO] 2012-12-31 16:00:16,811: +PUB [/rosout] /hit_tracker http://copter131:55286/
[rosmaster.master][INFO] 2012-12-31 16:00:16,866: +PARAM [/subswarm_id] by /unnamed
[rosmaster.master][INFO] 2012-12-31 16:00:16,875: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:16,936: +SERVICE [/hit_tracker/get_loggers] /hit_tracker http://copter131:55286/
[rosmaster.master][INFO] 2012-12-31 16:00:16,959: +SUB [/swarm_control/subswarm_id] /network http://copter131:38300/
[rosmaster.master][INFO] 2012-12-31 16:00:16,963: +PUB [/rosout] /autopilot http://copter131:47350/
[rosmaster.master][INFO] 2012-12-31 16:00:16,979: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:16,980: +SERVICE [/hit_tracker/set_logger_level] /hit_tracker http://copter131:55286/
[rosmaster.master][INFO] 2012-12-31 16:00:17,032: +SERVICE [/hit_tracker/reset] /hit_tracker http://copter131:55286/
[rosmaster.master][INFO] 2012-12-31 16:00:17,041: +SUB [/autopilot/heartbeat_ground] /safety http://copter131:51406/
[rosmaster.master][INFO] 2012-12-31 16:00:17,071: +SERVICE [/autopilot/get_loggers] /autopilot http://copter131:47350/
[rosmaster.master][INFO] 2012-12-31 16:00:17,123: +SERVICE [/autopilot/set_logger_level] /autopilot http://copter131:47350/
[rosmaster.master][INFO] 2012-12-31 16:00:17,126: +PUB [/rosout] /swarm_tracker http://copter131:39642/
[rosmaster.master][INFO] 2012-12-31 16:00:17,182: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:17,196: +PUB [/rosout] /recv_pose_rate http://copter131:45918/
[rosmaster.master][INFO] 2012-12-31 16:00:17,204: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:17,280: +SERVICE [/swarm_tracker/get_loggers] /swarm_tracker http://copter131:39642/
[rosmaster.master][INFO] 2012-12-31 16:00:17,312: +PUB [/rosout] /task_runner http://copter131:34526/
[rosmaster.master][INFO] 2012-12-31 16:00:17,345: +PUB [/rosout] /red_tracker http://copter131:41827/
[rosmaster.master][INFO] 2012-12-31 16:00:17,384: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:17,387: +SUB [/swarm_control/swarm_behavior] /network http://copter131:38300/
[rosmaster.master][INFO] 2012-12-31 16:00:17,390: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2012-12-31 16:00:17,415: +SERVICE [/recv_pose_rate/get_loggers] /recv_pose_rate http://copter131:45918/
[rosmaster.master][INFO] 2012-12-31 16:00:17,425: +SERVICE [/swarm_tracker/set_logger_level] /swarm_tracker http://copter131:39642/
[rosmaster.master][INFO] 2012-12-31 16:00:17,515: +SERVICE [/recv_pose_rate/set_logger_level] /recv_pose_rate http://copter131:45918/
[rosmaster.master][INFO] 2012-12-31 16:00:17,540: +SUB [/network/recv_swarm_data] /hit_tracker http://copter131:55286/
[rosmaster.master][INFO] 2012-12-31 16:00:17,546: +SERVICE [/task_runner/get_loggers] /task_runner http://copter131:34526/
[rosmaster.master][INFO] 2012-12-31 16:00:17,555: +SERVICE [/red_tracker/get_loggers] /red_tracker http://copter131:41827/
[rosmaster.master][INFO] 2012-12-31 16:00:17,566: +SUB [/autopilot/acs_pose] /safety http://copter131:51406/
[rosmaster.master][INFO] 2012-12-31 16:00:17,613: +SERVICE [/task_runner/set_logger_level] /task_runner http://copter131:34526/
[rosmaster.master][INFO] 2012-12-31 16:00:17,628: +SERVICE [/red_tracker/set_logger_level] /red_tracker http://copter131:41827/
[rosmaster.master][INFO] 2019-03-07 07:11:57,499: +SUB [/network/swarm_sub_behavior] /network http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:11:57,535: +SUB [/autopilot/acs_pose] /swarm_tracker http://copter131:39642/
[rosmaster.master][INFO] 2019-03-07 07:11:57,642: +SUB [/network/recv_pose] /recv_pose_rate http://copter131:45918/
[rosmaster.master][INFO] 2019-03-07 07:11:57,676: +SUB [/network/net_reset] /hit_tracker http://copter131:55286/
[rosmaster.master][INFO] 2019-03-07 07:11:57,735: +SUB [/safety/payload_waypoint] /safety http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:11:57,760: +PUB [/logging/recv_pose_rate] /recv_pose_rate http://copter131:45918/
[rosmaster.master][INFO] 2019-03-07 07:11:57,772: +PUB [/hit_tracker/hit_uavs] /hit_tracker http://copter131:55286/
[rosmaster.master][INFO] 2019-03-07 07:11:57,792: +SUB [/autopilot/status] /task_runner http://copter131:34526/
[rosmaster.master][INFO] 2019-03-07 07:11:57,856: +SUB [/autopilot/acs_pose] /red_tracker http://copter131:41827/
[rosmaster.master][INFO] 2019-03-07 07:11:58,156: +SUB [/network/recv_pose] /swarm_tracker http://copter131:39642/
[rosmaster.master][INFO] 2019-03-07 07:11:58,243: +SUB [/swarm_control/behavior_summary] /network http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:11:58,266: +PUB [/rosout] /linear_formation http://copter131:60944/
[rosmaster.master][INFO] 2019-03-07 07:11:58,267: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2019-03-07 07:11:58,407: +SUB [/network/recv_red_pose] /red_tracker http://copter131:41827/
[rosmaster.master][INFO] 2019-03-07 07:11:58,431: +PUB [/rosout] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:58,475: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2019-03-07 07:11:58,482: +SERVICE [/linear_formation/get_loggers] /linear_formation http://copter131:60944/
[rosmaster.master][INFO] 2019-03-07 07:11:58,502: +PUB [/red_tracker/red_uav_states] /red_tracker http://copter131:41827/
[rosmaster.master][INFO] 2019-03-07 07:11:58,613: +SERVICE [/linear_formation/set_logger_level] /linear_formation http://copter131:60944/
[rosmaster.master][INFO] 2019-03-07 07:11:58,627: +SERVICE [/swarm_landing_sequencer/get_loggers] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:58,682: +SUB [/network/recv_swarm_ctl_state] /swarm_tracker http://copter131:39642/
[rosmaster.master][INFO] 2019-03-07 07:11:58,717: +SERVICE [/swarm_landing_sequencer/set_logger_level] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:58,817: +PUB [/rosout] /simple_ground_attack http://copter131:34519/
[rosmaster.master][INFO] 2019-03-07 07:11:58,870: +SUB [/autopilot/status] /network http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:11:58,881: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2019-03-07 07:11:59,018: +PUB [/rosout] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,090: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2019-03-07 07:11:59,242: +SERVICE [/smart_shooter/get_loggers] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,293: +SUB [/swarm_control/subswarm_id] /swarm_tracker http://copter131:39642/
[rosmaster.master][INFO] 2019-03-07 07:11:59,326: +PUB [/rosout] /wingman http://copter131:40048/
[rosmaster.master][INFO] 2019-03-07 07:11:59,362: +SERVICE [/smart_shooter/set_logger_level] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,399: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2019-03-07 07:11:59,437: +SUB [/autopilot/acs_pose] /network http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:11:59,446: +SUB [/autopilot/status] /linear_formation http://copter131:60944/
[rosmaster.master][INFO] 2019-03-07 07:11:59,453: +SERVICE [/wingman/get_loggers] /wingman http://copter131:40048/
[rosmaster.master][INFO] 2019-03-07 07:11:59,476: +PUB [/safety/payload_waypoint] /linear_formation http://copter131:60944/
[rosmaster.master][INFO] 2019-03-07 07:11:59,478: +SERVICE [/wingman/set_logger_level] /wingman http://copter131:40048/
[rosmaster.master][INFO] 2019-03-07 07:11:59,487: +SUB [/autopilot/status] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:59,493: +PUB [/safety/payload_waypoint] /tactic_interface http://copter131:56047/
[rosmaster.master][INFO] 2019-03-07 07:11:59,503: publisherUpdate[/safety/payload_waypoint] -> http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:11:59,510: +PUB [/safety/payload_waypoint] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:59,512: publisherUpdate[/safety/payload_waypoint] -> http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:11:59,520: publisherUpdate[/safety/payload_waypoint] -> http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:11:59,521: +SUB [/autopilot/status] /tactic_interface http://copter131:56047/
[rosmaster.master][INFO] 2019-03-07 07:11:59,541: +SUB [/swarm_control/swarm_state] /swarm_tracker http://copter131:39642/
[rosmaster.master][INFO] 2019-03-07 07:11:59,560: +SUB [/autopilot/status] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,566: +SUB [/swarm_control/swarm_state] /network http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:11:59,576: +PUB [/safety/payload_waypoint] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,589: +SUB [/swarm_control/subswarm_id] /linear_formation http://copter131:60944/
[rosmaster.master][INFO] 2019-03-07 07:11:59,593: +PUB [/rosout] /tactic_interface http://copter131:56047/
[rosmaster.master][INFO] 2019-03-07 07:11:59,601: +PUB [/rosout] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:11:59,605: publisherUpdate[/safety/payload_waypoint] -> http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:11:59,606: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2019-03-07 07:11:59,618: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2019-03-07 07:11:59,632: +SUB [/swarm_control/subswarm_id] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:59,640: +SERVICE [/tactic_interface/get_loggers] /tactic_interface http://copter131:56047/
[rosmaster.master][INFO] 2019-03-07 07:11:59,645: +SUB [/swarm_control/swarm_behavior] /swarm_tracker http://copter131:39642/
[rosmaster.master][INFO] 2019-03-07 07:11:59,647: +SERVICE [/evader/get_loggers] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:11:59,651: +SERVICE [/tactic_interface/set_logger_level] /tactic_interface http://copter131:56047/
[rosmaster.master][INFO] 2019-03-07 07:11:59,667: +SERVICE [/evader/set_logger_level] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:11:59,674: +SUB [/network/send_swarm_behavior_data] /network http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:11:59,678: +SUB [/swarm_control/subswarm_id] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,714: +SUB [/swarm_control/ap_intent] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:59,723: +SUB [/autopilot/status] /swarm_tracker http://copter131:39642/
[rosmaster.master][INFO] 2019-03-07 07:11:59,735: +SUB [/swarm_control/subswarm_id] /tactic_interface http://copter131:56047/
[rosmaster.master][INFO] 2019-03-07 07:11:59,742: +PUB [/swarm_tracker/swarm_uav_states] /swarm_tracker http://copter131:39642/
[rosmaster.master][INFO] 2019-03-07 07:11:59,751: +SUB [/air_to_air/firing_reports] /network http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:11:59,761: +SUB [/autopilot/status] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:11:59,763: +SUB [/swarm_control/ap_intent] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,775: +PUB [/safety/payload_waypoint] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:11:59,789: +PUB [/rosout] /swarm_control http://copter131:38744/
[rosmaster.master][INFO] 2019-03-07 07:11:59,795: +SUB [/network/recv_swarm_data] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:59,811: +PUB [/swarm_control/behavior_status] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:59,816: +SERVICE [/swarm_control/get_loggers] /swarm_control http://copter131:38744/
[rosmaster.master][INFO] 2019-03-07 07:11:59,820: publisherUpdate[/safety/payload_waypoint] -> http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:11:59,822: +SUB [/swarm_control/ap_intent] /tactic_interface http://copter131:56047/
[rosmaster.master][INFO] 2019-03-07 07:11:59,826: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2019-03-07 07:11:59,827: +SUB [/safety/payload_rate] /safety http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:11:59,839: +PUB [/network/send_swarm_behavior_data] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:59,844: +SERVICE [/swarm_control/set_logger_level] /swarm_control http://copter131:38744/
[rosmaster.master][INFO] 2019-03-07 07:11:59,846: +SUB [/network/payload_intent] /network http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:11:59,854: +SUB [/network/recv_swarm_data] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,857: +SERVICE [/swarm_landing_sequencer/set] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:59,863: +SERVICE [/swarm_control/register_behavior] /swarm_control http://copter131:38744/
[rosmaster.master][INFO] 2019-03-07 07:11:59,871: +PUB [/swarm_control/behavior_status] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,876: +SERVICE [/swarm_landing_sequencer/run] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:59,879: +SUB [/swarm_control/subswarm_id] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:11:59,881: +SERVICE [/swarm_control/run_behavior] /swarm_control http://copter131:38744/
[rosmaster.master][INFO] 2019-03-07 07:11:59,892: +PUB [/network/send_swarm_behavior_data] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,898: +SERVICE [/swarm_landing_sequencer/pause] /swarm_landing_sequencer http://copter131:59569/
[rosmaster.master][INFO] 2019-03-07 07:11:59,901: +SERVICE [/swarm_control/pause_behavior] /swarm_control http://copter131:38744/
[rosmaster.master][INFO] 2019-03-07 07:11:59,908: +SERVICE [/smart_shooter/set] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,910: +SUB [/autopilot/arm] /autopilot http://copter131:47350/
[rosmaster.master][INFO] 2019-03-07 07:11:59,915: +SERVICE [/swarm_control/set_subswarm] /swarm_control http://copter131:38744/
[rosmaster.master][INFO] 2019-03-07 07:11:59,927: +SERVICE [/smart_shooter/run] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,927: publisherUpdate[/network/send_swarm_behavior_data] -> http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:11:59,932: +SERVICE [/swarm_control/set_swarm_state] /swarm_control http://copter131:38744/
[rosmaster.master][INFO] 2019-03-07 07:11:59,935: publisherUpdate[/network/send_swarm_behavior_data] -> http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:11:59,943: +SUB [/safety/payload_attitude] /safety http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:11:59,946: +SERVICE [/smart_shooter/pause] /smart_shooter http://copter131:51051/
[rosmaster.master][INFO] 2019-03-07 07:11:59,957: +PUB [/rosout] /constrained_shooter http://copter131:52632/
[rosmaster.master][INFO] 2019-03-07 07:11:59,972: +SERVICE [/simple_ground_attack/get_loggers] /simple_ground_attack http://copter131:34519/
[rosmaster.master][INFO] 2019-03-07 07:11:59,976: +PUB [/safety/payload_waypoint] /greedy_shooter http://copter131:56211/
[rosmaster.master][INFO] 2019-03-07 07:11:59,982: +PUB [/network/recv_pose] /network http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:11:59,992: +SERVICE [/simple_ground_attack/set_logger_level] /simple_ground_attack http://copter131:34519/
[rosmaster.master][INFO] 2019-03-07 07:11:59,995: +SUB [/swarm_control/ap_intent] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:11:59,996: +SUB [/autopilot/status] /greedy_shooter http://copter131:56211/
[rosmaster.master][INFO] 2019-03-07 07:12:00,000: +PUB [/network/recv_swarm_ctl_state] /network http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:12:00,007: +SUB [/autopilot/mode] /autopilot http://copter131:47350/
[rosmaster.master][INFO] 2019-03-07 07:12:00,012: +PUB [/autopilot/waypoint_goto] /simple_ground_attack http://copter131:34519/
[rosmaster.master][INFO] 2019-03-07 07:12:00,016: +SUB [/autopilot/status] /wingman http://copter131:40048/
[rosmaster.master][INFO] 2019-03-07 07:12:00,020: +PUB [/safety/payload_rate] /simple_ground_attack http://copter131:34519/
[rosmaster.master][INFO] 2019-03-07 07:12:00,022: +PUB [/rosout] /patrol_box_shooter http://copter131:53287/
[rosmaster.master][INFO] 2019-03-07 07:12:00,027: +PUB [/safety/payload_waypoint] /wingman http://copter131:40048/
[rosmaster.master][INFO] 2019-03-07 07:12:00,031: +PUB [/safety/payload_waypoint] /simple_ground_attack http://copter131:34519/
[rosmaster.master][INFO] 2019-03-07 07:12:00,034: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2019-03-07 07:12:00,038: publisherUpdate[/safety/payload_waypoint] -> http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:12:00,044: publisherUpdate[/network/recv_pose] -> http://copter131:45918/
[rosmaster.master][INFO] 2019-03-07 07:12:00,044: publisherUpdate[/network/recv_pose] -> http://copter131:39642/
[rosmaster.master][INFO] 2019-03-07 07:12:00,050: publisherUpdate[/safety/payload_rate] -> http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:12:00,052: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2019-03-07 07:12:00,054: publisherUpdate[/network/recv_swarm_ctl_state] -> http://copter131:39642/
[rosmaster.master][INFO] 2019-03-07 07:12:00,058: +SERVICE [/patrol_box_shooter/get_loggers] /patrol_box_shooter http://copter131:53287/
[rosmaster.master][INFO] 2019-03-07 07:12:00,063: publisherUpdate[/safety/payload_waypoint] -> http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:12:00,068: publisherUpdate[/safety/payload_waypoint] -> http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:12:00,082: +PUB [/rosout] /greedy_shooter http://copter131:56211/
[rosmaster.master][INFO] 2019-03-07 07:12:00,089: +SERVICE [/patrol_box_shooter/set_logger_level] /patrol_box_shooter http://copter131:53287/
[rosmaster.master][INFO] 2019-03-07 07:12:00,096: +SUB [/network/recv_swarm_data] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:12:00,114: +PUB [/swarm_control/behavior_status] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:12:00,125: +SERVICE [/greedy_shooter/get_loggers] /greedy_shooter http://copter131:56211/
[rosmaster.master][INFO] 2019-03-07 07:12:00,129: +PUB [/network/send_swarm_behavior_data] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:12:00,136: +SERVICE [/greedy_shooter/set_logger_level] /greedy_shooter http://copter131:56211/
[rosmaster.master][INFO] 2019-03-07 07:12:00,141: +SERVICE [/evader/set] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:12:00,143: +SUB [/autopilot/status] /simple_ground_attack http://copter131:34519/
[rosmaster.master][INFO] 2019-03-07 07:12:00,150: +SUB [/swarm_control/subswarm_id] /wingman http://copter131:40048/
[rosmaster.master][INFO] 2019-03-07 07:12:00,152: +SERVICE [/evader/run] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:12:00,161: publisherUpdate[/rosout] -> http://copter131:34439/
[rosmaster.master][INFO] 2019-03-07 07:12:00,163: +SERVICE [/evader/pause] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:12:00,165: publisherUpdate[/network/send_swarm_behavior_data] -> http://copter131:38300/
[rosmaster.master][INFO] 2019-03-07 07:12:00,201: +SUB [/autopilot/status] /patrol_box_shooter http://copter131:53287/
[rosmaster.master][INFO] 2019-03-07 07:12:00,205: +SUB [/swarm_control/subswarm_id] /greedy_shooter http://copter131:56211/
[rosmaster.master][INFO] 2019-03-07 07:12:00,211: +PUB [/safety/payload_waypoint] /patrol_box_shooter http://copter131:53287/
[rosmaster.master][INFO] 2019-03-07 07:12:00,215: +SUB [/swarm_control/subswarm_id] /simple_ground_attack http://copter131:34519/
[rosmaster.master][INFO] 2019-03-07 07:12:00,218: +SUB [/swarm_control/ap_intent] /wingman http://copter131:40048/
[rosmaster.master][INFO] 2019-03-07 07:12:00,233: +SUB [/autopilot/acs_pose] /evader http://copter131:50286/
[rosmaster.master][INFO] 2019-03-07 07:12:00,268: publisherUpdate[/safety/payload_waypoint] -> http://copter131:51406/
[rosmaster.master][INFO] 2019-03-07 07:12:00,282: +SUB [/swarm_control/ap_intent] /greedy_shooter http://copter131:56211/
[rosmaster.master][INFO] 2019-03-07 07:12:00,290: +SUB [/swarm_control/ap_intent] /simple_ground_attack http://copter131:34519/
[rosmaster.master][INFO] 2019-03-07 07:12:00,292: +SUB [/swarm_control/subswarm_id] /patrol_box_shooter http://copter131:53287/
[rosmaster.master][INFO] 2019-03-07 07:12:00,296: +SUB [/network/recv_swarm_data] /wingman http://copter131:40048/
