[rosmaster.main][INFO] 2012-12-31 16:00:18,416: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2012-12-31 16:00:18,416: Starting ROS Master Node
[rosmaster.master][INFO] 2012-12-31 16:00:18,630: +PARAM [/runway_pt2_lat] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:18,630: +PARAM [/runway_pt2_lon] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:18,631: +PARAM [/flight_ready] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:18,631: +PARAM [/runway_pt1_lat] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:18,631: +PARAM [/network_device] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:18,631: +PARAM [/verify_enable] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:18,631: +PARAM [/rosbag_enable] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:18,632: +PARAM [/runway_pt1_lon] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:18,731: +SERVICE [/rosout/get_loggers] /rosout http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:18,733: +SERVICE [/rosout/set_logger_level] /rosout http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:18,737: +PUB [/rosout_agg] /rosout http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:18,747: +SUB [/rosout] /rosout http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:19,561: +PUB [/rosout] /altitude_sensor http://copter131:50137/
[rosmaster.master][INFO] 2012-12-31 16:00:19,610: +SERVICE [/altitude_sensor/get_loggers] /altitude_sensor http://copter131:50137/
[rosmaster.master][INFO] 2012-12-31 16:00:19,620: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:19,650: +SERVICE [/altitude_sensor/set_logger_level] /altitude_sensor http://copter131:50137/
[rosmaster.master][INFO] 2012-12-31 16:00:19,674: +PUB [/tactic_interface/altitude] /altitude_sensor http://copter131:50137/
[rosmaster.master][INFO] 2012-12-31 16:00:19,691: +PUB [/rosout] /radiation_sensor http://copter131:47311/
[rosmaster.master][INFO] 2012-12-31 16:00:19,721: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:19,739: +SERVICE [/radiation_sensor/get_loggers] /radiation_sensor http://copter131:47311/
[rosmaster.master][INFO] 2012-12-31 16:00:19,775: +SERVICE [/radiation_sensor/set_logger_level] /radiation_sensor http://copter131:47311/
[rosmaster.master][INFO] 2012-12-31 16:00:19,800: +PUB [/tactic_interface/radiation] /radiation_sensor http://copter131:47311/
[rosmaster.master][INFO] 2012-12-31 16:00:20,065: +PUB [/rosout] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:20,106: +SERVICE [/safety/get_loggers] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:20,122: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:20,135: +SERVICE [/safety/set_logger_level] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:20,405: +PUB [/autopilot/heartbeat_onboard] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:20,420: +PUB [/rosout] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:20,427: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:20,436: +PUB [/safety/healthy] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:20,467: +PUB [/autopilot/payload_waypoint] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:20,474: +SERVICE [/network/get_loggers] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:20,490: +PUB [/autopilot/payload_rate] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:20,500: +SERVICE [/network/set_logger_level] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:20,514: +PUB [/autopilot/payload_attitude] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:20,539: +PUB [/rosout] /autopilot http://copter131:58472/
[rosmaster.master][INFO] 2012-12-31 16:00:20,628: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:20,650: +PUB [/rosout] /hit_tracker http://copter131:49094/
[rosmaster.master][INFO] 2012-12-31 16:00:20,733: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:20,770: +SERVICE [/autopilot/get_loggers] /autopilot http://copter131:58472/
[rosmaster.master][INFO] 2012-12-31 16:00:20,844: +SERVICE [/hit_tracker/get_loggers] /hit_tracker http://copter131:49094/
[rosmaster.master][INFO] 2012-12-31 16:00:20,860: +SERVICE [/autopilot/set_logger_level] /autopilot http://copter131:58472/
[rosmaster.master][INFO] 2012-12-31 16:00:20,880: +PARAM [/subswarm_id] by /unnamed
[rosmaster.master][INFO] 2012-12-31 16:00:20,898: +SERVICE [/hit_tracker/set_logger_level] /hit_tracker http://copter131:49094/
[rosmaster.master][INFO] 2012-12-31 16:00:20,945: +SERVICE [/hit_tracker/reset] /hit_tracker http://copter131:49094/
[rosmaster.master][INFO] 2012-12-31 16:00:20,956: +SUB [/autopilot/heartbeat_ground] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:20,967: +PUB [/rosout] /task_runner http://copter131:44192/
[rosmaster.master][INFO] 2012-12-31 16:00:21,036: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:21,104: +PUB [/rosout] /recv_pose_rate http://copter131:43665/
[rosmaster.master][INFO] 2012-12-31 16:00:21,138: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:21,148: +SERVICE [/task_runner/get_loggers] /task_runner http://copter131:44192/
[rosmaster.master][INFO] 2012-12-31 16:00:21,160: +PUB [/rosout] /swarm_tracker http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:21,233: +SERVICE [/task_runner/set_logger_level] /task_runner http://copter131:44192/
[rosmaster.master][INFO] 2012-12-31 16:00:21,239: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:21,305: +PUB [/rosout] /red_tracker http://copter131:57179/
[rosmaster.master][INFO] 2012-12-31 16:00:21,326: +SERVICE [/recv_pose_rate/get_loggers] /recv_pose_rate http://copter131:43665/
[rosmaster.master][INFO] 2012-12-31 16:00:21,341: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:21,425: +SERVICE [/swarm_tracker/get_loggers] /swarm_tracker http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:21,455: +SERVICE [/recv_pose_rate/set_logger_level] /recv_pose_rate http://copter131:43665/
[rosmaster.master][INFO] 2012-12-31 16:00:21,465: +SUB [/network/recv_swarm_data] /hit_tracker http://copter131:49094/
[rosmaster.master][INFO] 2012-12-31 16:00:21,525: +SERVICE [/swarm_tracker/set_logger_level] /swarm_tracker http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:21,531: +SERVICE [/red_tracker/get_loggers] /red_tracker http://copter131:57179/
[rosmaster.master][INFO] 2012-12-31 16:00:21,660: +SERVICE [/red_tracker/set_logger_level] /red_tracker http://copter131:57179/
[rosmaster.master][INFO] 2012-12-31 16:00:21,680: +PUB [/rosout] /swarm_control http://copter131:55040/
[rosmaster.master][INFO] 2012-12-31 16:00:21,693: +SUB [/autopilot/acs_pose] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:21,745: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:21,825: +PUB [/rosout] /patrol_box http://copter131:35767/
[rosmaster.master][INFO] 2012-12-31 16:00:21,848: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:21,883: +SERVICE [/swarm_control/get_loggers] /swarm_control http://copter131:55040/
[rosmaster.master][INFO] 2012-12-31 16:00:21,927: +SUB [/autopilot/status] /task_runner http://copter131:44192/
[rosmaster.master][INFO] 2012-12-31 16:00:21,966: +SERVICE [/swarm_control/set_logger_level] /swarm_control http://copter131:55040/
[rosmaster.master][INFO] 2012-12-31 16:00:21,995: +SERVICE [/patrol_box/get_loggers] /patrol_box http://copter131:35767/
[rosmaster.master][INFO] 2012-12-31 16:00:22,019: +SUB [/swarm_control/subswarm_id] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:22,100: +SERVICE [/swarm_control/register_behavior] /swarm_control http://copter131:55040/
[rosmaster.master][INFO] 2012-12-31 16:00:22,143: +SERVICE [/patrol_box/set_logger_level] /patrol_box http://copter131:35767/
[rosmaster.master][INFO] 2012-12-31 16:00:22,186: +SUB [/network/net_reset] /hit_tracker http://copter131:49094/
[rosmaster.master][INFO] 2012-12-31 16:00:22,204: +SUB [/autopilot/acs_pose] /swarm_tracker http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:22,217: +SERVICE [/swarm_control/run_behavior] /swarm_control http://copter131:55040/
[rosmaster.master][INFO] 2012-12-31 16:00:22,291: +PUB [/hit_tracker/hit_uavs] /hit_tracker http://copter131:49094/
[rosmaster.master][INFO] 2012-12-31 16:00:22,321: +SUB [/autopilot/acs_pose] /red_tracker http://copter131:57179/
[rosmaster.master][INFO] 2012-12-31 16:00:22,335: +SERVICE [/swarm_control/pause_behavior] /swarm_control http://copter131:55040/
[rosmaster.master][INFO] 2012-12-31 16:00:22,486: +SERVICE [/swarm_control/set_subswarm] /swarm_control http://copter131:55040/
[rosmaster.master][INFO] 2012-12-31 16:00:22,585: +SERVICE [/swarm_control/set_swarm_state] /swarm_control http://copter131:55040/
[rosmaster.master][INFO] 2012-12-31 16:00:22,660: +PUB [/rosout] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:22,663: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:22,717: +SUB [/swarm_control/swarm_behavior] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:22,800: +PUB [/rosout] /independent_transit http://copter131:57710/
[rosmaster.master][INFO] 2012-12-31 16:00:22,819: +PUB [/rosout] /smart_shooter http://copter131:33249/
[rosmaster.master][INFO] 2012-12-31 16:00:22,846: +SERVICE [/linear_formation/get_loggers] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:22,857: +SUB [/network/recv_pose] /swarm_tracker http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:22,866: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:22,877: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:22,955: +SERVICE [/linear_formation/set_logger_level] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:23,005: +SERVICE [/independent_transit/get_loggers] /independent_transit http://copter131:57710/
[rosmaster.master][INFO] 2012-12-31 16:00:23,012: +SERVICE [/smart_shooter/get_loggers] /smart_shooter http://copter131:33249/
[rosmaster.master][INFO] 2012-12-31 16:00:23,026: +SERVICE [/independent_transit/set_logger_level] /independent_transit http://copter131:57710/
[rosmaster.master][INFO] 2012-12-31 16:00:23,030: +SUB [/network/recv_pose] /recv_pose_rate http://copter131:43665/
[rosmaster.master][INFO] 2012-12-31 16:00:23,036: +SERVICE [/smart_shooter/set_logger_level] /smart_shooter http://copter131:33249/
[rosmaster.master][INFO] 2012-12-31 16:00:23,047: +PUB [/rosout] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,066: +SUB [/network/swarm_sub_behavior] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,067: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:23,121: +SERVICE [/simple_ground_attack/get_loggers] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,124: +SUB [/network/recv_swarm_ctl_state] /swarm_tracker http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:23,148: +PUB [/rosout] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,162: +SERVICE [/simple_ground_attack/set_logger_level] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,171: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:23,193: +SUB [/safety/payload_waypoint] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,218: +SERVICE [/wingman/get_loggers] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,221: +PUB [/autopilot/waypoint_goto] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,230: +SERVICE [/wingman/set_logger_level] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,232: +PUB [/safety/payload_rate] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,234: +SUB [/autopilot/status] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:23,239: +SUB [/swarm_control/behavior_summary] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,244: +PUB [/safety/payload_waypoint] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,247: +PUB [/safety/payload_waypoint] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:23,272: +SUB [/safety/payload_rate] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,276: publisherUpdate[/safety/payload_waypoint] -> http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,287: +PUB [/safety/payload_waypoint] /greedy_shooter http://copter131:51629/
[rosmaster.master][INFO] 2012-12-31 16:00:23,287: publisherUpdate[/safety/payload_waypoint] -> http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,314: publisherUpdate[/safety/payload_waypoint] -> http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,316: +SUB [/autopilot/status] /greedy_shooter http://copter131:51629/
[rosmaster.master][INFO] 2012-12-31 16:00:23,347: +SUB [/autopilot/status] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,349: +SUB [/swarm_control/subswarm_id] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:23,352: +SUB [/autopilot/status] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,383: +PUB [/rosout] /greedy_shooter http://copter131:51629/
[rosmaster.master][INFO] 2012-12-31 16:00:23,385: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:23,393: +SUB [/safety/payload_attitude] /safety http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,407: +SUB [/autopilot/status] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,418: +SERVICE [/greedy_shooter/get_loggers] /greedy_shooter http://copter131:51629/
[rosmaster.master][INFO] 2012-12-31 16:00:23,422: +PUB [/safety/payload_waypoint] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,430: +SERVICE [/greedy_shooter/set_logger_level] /greedy_shooter http://copter131:51629/
[rosmaster.master][INFO] 2012-12-31 16:00:23,437: +SUB [/autopilot/acs_pose] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,439: +SUB [/swarm_control/subswarm_id] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,444: +SUB [/swarm_control/ap_intent] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:23,480: publisherUpdate[/safety/payload_waypoint] -> http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,481: +SUB [/swarm_control/subswarm_id] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,491: +SUB [/swarm_control/subswarm_id] /greedy_shooter http://copter131:51629/
[rosmaster.master][INFO] 2012-12-31 16:00:23,495: +SUB [/swarm_control/ap_intent] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,500: +SUB [/swarm_control/swarm_state] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,502: +SUB [/network/recv_swarm_data] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:23,515: +PUB [/swarm_control/behavior_status] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:23,524: +PUB [/network/send_swarm_behavior_data] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:23,532: +SERVICE [/linear_formation/set] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:23,542: +SERVICE [/linear_formation/run] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:23,544: +SUB [/swarm_control/ap_intent] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,548: +PUB [/rosout] /patrol_box_shooter http://copter131:57595/
[rosmaster.master][INFO] 2012-12-31 16:00:23,552: +SERVICE [/linear_formation/pause] /linear_formation http://copter131:50152/
[rosmaster.master][INFO] 2012-12-31 16:00:23,554: +SUB [/swarm_control/ap_intent] /greedy_shooter http://copter131:51629/
[rosmaster.master][INFO] 2012-12-31 16:00:23,562: +SUB [/network/recv_swarm_data] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,565: +SUB [/network/send_swarm_behavior_data] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,573: +SERVICE [/patrol_box_shooter/get_loggers] /patrol_box_shooter http://copter131:57595/
[rosmaster.master][INFO] 2012-12-31 16:00:23,576: +PUB [/swarm_control/behavior_status] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,584: +SERVICE [/patrol_box_shooter/set_logger_level] /patrol_box_shooter http://copter131:57595/
[rosmaster.master][INFO] 2012-12-31 16:00:23,586: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:23,590: +SUB [/network/recv_red_pose] /red_tracker http://copter131:57179/
[rosmaster.master][INFO] 2012-12-31 16:00:23,593: +PUB [/network/send_swarm_behavior_data] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,593: publisherUpdate[/network/send_swarm_behavior_data] -> http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,605: +PUB [/red_tracker/red_uav_states] /red_tracker http://copter131:57179/
[rosmaster.master][INFO] 2012-12-31 16:00:23,608: +SERVICE [/simple_ground_attack/set] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,622: +SERVICE [/simple_ground_attack/run] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,624: +SUB [/network/recv_swarm_data] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,627: +PUB [/rosout] /evader http://copter131:47171/
[rosmaster.master][INFO] 2012-12-31 16:00:23,631: +PUB [/rosout] /swarm_landing_sequencer http://copter131:48161/
[rosmaster.master][INFO] 2012-12-31 16:00:23,636: +SERVICE [/simple_ground_attack/pause] /simple_ground_attack http://copter131:58482/
[rosmaster.master][INFO] 2012-12-31 16:00:23,638: +PUB [/swarm_control/behavior_status] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,644: +SUB [/air_to_air/firing_reports] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,651: +PUB [/network/send_swarm_behavior_data] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,655: +SERVICE [/evader/get_loggers] /evader http://copter131:47171/
[rosmaster.master][INFO] 2012-12-31 16:00:23,658: +SERVICE [/swarm_landing_sequencer/get_loggers] /swarm_landing_sequencer http://copter131:48161/
[rosmaster.master][INFO] 2012-12-31 16:00:23,660: +SUB [/swarm_control/subswarm_id] /swarm_tracker http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:23,665: +SERVICE [/wingman/set] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,667: +SERVICE [/evader/set_logger_level] /evader http://copter131:47171/
[rosmaster.master][INFO] 2012-12-31 16:00:23,671: +SERVICE [/swarm_landing_sequencer/set_logger_level] /swarm_landing_sequencer http://copter131:48161/
[rosmaster.master][INFO] 2012-12-31 16:00:23,677: +SERVICE [/wingman/run] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,691: +SERVICE [/wingman/pause] /wingman http://copter131:55066/
[rosmaster.master][INFO] 2012-12-31 16:00:23,692: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:23,701: publisherUpdate[/rosout] -> http://copter131:40538/
[rosmaster.master][INFO] 2012-12-31 16:00:23,701: publisherUpdate[/network/send_swarm_behavior_data] -> http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,709: +SUB [/autopilot/status] /patrol_box_shooter http://copter131:57595/
[rosmaster.master][INFO] 2012-12-31 16:00:23,720: +PUB [/safety/payload_waypoint] /patrol_box_shooter http://copter131:57595/
[rosmaster.master][INFO] 2012-12-31 16:00:23,723: publisherUpdate[/safety/payload_waypoint] -> http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,726: +SUB [/network/payload_intent] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,740: +SUB [/swarm_control/swarm_state] /swarm_tracker http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:23,746: +SUB [/autopilot/status] /patrol_box http://copter131:35767/
[rosmaster.master][INFO] 2012-12-31 16:00:23,755: +PUB [/safety/payload_waypoint] /patrol_box http://copter131:35767/
[rosmaster.master][INFO] 2012-12-31 16:00:23,759: +SUB [/autopilot/status] /evader http://copter131:47171/
[rosmaster.master][INFO] 2012-12-31 16:00:23,771: +PUB [/safety/payload_waypoint] /evader http://copter131:47171/
[rosmaster.master][INFO] 2012-12-31 16:00:23,785: +SUB [/autopilot/status] /swarm_landing_sequencer http://copter131:48161/
[rosmaster.master][INFO] 2012-12-31 16:00:23,787: +SUB [/swarm_control/subswarm_id] /patrol_box_shooter http://copter131:57595/
[rosmaster.master][INFO] 2012-12-31 16:00:23,796: +PUB [/safety/payload_waypoint] /swarm_landing_sequencer http://copter131:48161/
[rosmaster.master][INFO] 2012-12-31 16:00:23,801: +PUB [/network/recv_pose] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,804: +SUB [/swarm_control/swarm_behavior] /swarm_tracker http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:23,808: publisherUpdate[/safety/payload_waypoint] -> http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,809: publisherUpdate[/network/recv_pose] -> http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:23,816: +PUB [/autopilot/heartbeat_ground] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,819: publisherUpdate[/safety/payload_waypoint] -> http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,819: publisherUpdate[/network/recv_pose] -> http://copter131:43665/
[rosmaster.master][INFO] 2012-12-31 16:00:23,827: publisherUpdate[/safety/payload_waypoint] -> http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,832: +SUB [/swarm_control/subswarm_id] /patrol_box http://copter131:35767/
[rosmaster.master][INFO] 2012-12-31 16:00:23,835: publisherUpdate[/autopilot/heartbeat_ground] -> http://copter131:44131/
[rosmaster.master][INFO] 2012-12-31 16:00:23,841: +PUB [/network/recv_swarm_ctl_state] /network http://copter131:55236/
[rosmaster.master][INFO] 2012-12-31 16:00:23,847: publisherUpdate[/network/recv_swarm_ctl_state] -> http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:23,855: +SUB [/swarm_control/subswarm_id] /evader http://copter131:47171/
[rosmaster.master][INFO] 2012-12-31 16:00:23,871: +SUB [/swarm_control/ap_intent] /patrol_box_shooter http://copter131:57595/
[rosmaster.master][INFO] 2012-12-31 16:00:23,880: +SUB [/swarm_control/subswarm_id] /swarm_landing_sequencer http://copter131:48161/
[rosmaster.master][INFO] 2012-12-31 16:00:23,889: +SUB [/autopilot/status] /swarm_tracker http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:23,895: +PUB [/rosout] /constrained_shooter http://copter131:38258/
[rosmaster.master][INFO] 2012-12-31 16:00:23,903: +PUB [/swarm_tracker/swarm_uav_states] /swarm_tracker http://copter131:47006/
[rosmaster.master][INFO] 2012-12-31 16:00:23,908: +SUB [/swarm_control/ap_intent] /patrol_box http://copter131:35767/
[rosmaster.master][INFO] 2012-12-31 16:00:23,918: +SERVICE [/constrained_shooter/get_loggers] /constrained_shooter http://copter131:38258/
[rosmaster.master][INFO] 2012-12-31 16:00:23,920: +SUB [/swarm_control/ap_intent] /evader http://copter131:47171/
