[rosmaster.main][INFO] 2012-12-31 16:00:14,505: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2012-12-31 16:00:14,505: Starting ROS Master Node
[rosmaster.master][INFO] 2012-12-31 16:00:14,717: +PARAM [/rosbag_enable] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:14,718: +PARAM [/runway_pt1_lon] by /roslaunch
[rosmaster.master][INFO] 2012-12-31 16:00:14,816: +SERVICE [/rosout/get_loggers] /rosout http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:14,818: +SERVICE [/rosout/set_logger_level] /rosout http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:14,822: +PUB [/rosout_agg] /rosout http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:14,831: +SUB [/rosout] /rosout http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:15,680: +PUB [/rosout] /altitude_sensor http://copter131:40772/
[rosmaster.master][INFO] 2012-12-31 16:00:15,709: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:15,725: +SERVICE [/altitude_sensor/get_loggers] /altitude_sensor http://copter131:40772/
[rosmaster.master][INFO] 2012-12-31 16:00:15,756: +SERVICE [/altitude_sensor/set_logger_level] /altitude_sensor http://copter131:40772/
[rosmaster.master][INFO] 2012-12-31 16:00:15,780: +PUB [/tactic_interface/altitude] /altitude_sensor http://copter131:40772/
[rosmaster.master][INFO] 2012-12-31 16:00:16,266: +PUB [/rosout] /safety http://copter131:41046/
[rosmaster.master][INFO] 2012-12-31 16:00:16,312: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:16,351: +SERVICE [/safety/get_loggers] /safety http://copter131:41046/
[rosmaster.master][INFO] 2012-12-31 16:00:16,360: +PUB [/rosout] /network http://copter131:35496/
[rosmaster.master][INFO] 2012-12-31 16:00:16,366: +PUB [/rosout] /hit_tracker http://copter131:45404/
[rosmaster.master][INFO] 2012-12-31 16:00:16,380: +SERVICE [/safety/set_logger_level] /safety http://copter131:41046/
[rosmaster.master][INFO] 2012-12-31 16:00:16,413: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:16,418: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:16,436: +SERVICE [/network/get_loggers] /network http://copter131:35496/
[rosmaster.master][INFO] 2012-12-31 16:00:16,455: +SERVICE [/hit_tracker/get_loggers] /hit_tracker http://copter131:45404/
[rosmaster.master][INFO] 2012-12-31 16:00:16,458: +SERVICE [/network/set_logger_level] /network http://copter131:35496/
[rosmaster.master][INFO] 2012-12-31 16:00:16,495: +SERVICE [/hit_tracker/set_logger_level] /hit_tracker http://copter131:45404/
[rosmaster.master][INFO] 2012-12-31 16:00:16,556: +SERVICE [/hit_tracker/reset] /hit_tracker http://copter131:45404/
[rosmaster.master][INFO] 2012-12-31 16:00:16,731: +PARAM [/subswarm_id] by /unnamed
[rosmaster.master][INFO] 2012-12-31 16:00:16,814: +PUB [/rosout] /red_tracker http://copter131:35438/
[rosmaster.master][INFO] 2012-12-31 16:00:16,818: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:16,841: +SUB [/network/recv_swarm_data] /hit_tracker http://copter131:45404/
[rosmaster.master][INFO] 2012-12-31 16:00:16,843: +PUB [/rosout] /task_runner http://copter131:33174/
[rosmaster.master][INFO] 2012-12-31 16:00:16,850: +PUB [/autopilot/heartbeat_onboard] /safety http://copter131:41046/
[rosmaster.master][INFO] 2012-12-31 16:00:16,915: +SERVICE [/red_tracker/get_loggers] /red_tracker http://copter131:35438/
[rosmaster.master][INFO] 2012-12-31 16:00:16,923: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:16,934: +PUB [/safety/healthy] /safety http://copter131:41046/
[rosmaster.master][INFO] 2012-12-31 16:00:16,960: +PUB [/rosout] /autopilot http://copter131:47152/
[rosmaster.master][INFO] 2012-12-31 16:00:16,993: +PUB [/rosout] /recv_pose_rate http://copter131:39311/
[rosmaster.master][INFO] 2012-12-31 16:00:16,995: +SERVICE [/red_tracker/set_logger_level] /red_tracker http://copter131:35438/
[rosmaster.master][INFO] 2012-12-31 16:00:17,011: +SERVICE [/task_runner/get_loggers] /task_runner http://copter131:33174/
[rosmaster.master][INFO] 2012-12-31 16:00:17,023: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:17,028: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:17,033: +PUB [/autopilot/payload_waypoint] /safety http://copter131:41046/
[rosmaster.master][INFO] 2012-12-31 16:00:17,131: +SERVICE [/task_runner/set_logger_level] /task_runner http://copter131:33174/
[rosmaster.master][INFO] 2012-12-31 16:00:17,138: +PUB [/autopilot/payload_rate] /safety http://copter131:41046/
[rosmaster.master][INFO] 2012-12-31 16:00:17,160: +SERVICE [/autopilot/get_loggers] /autopilot http://copter131:47152/
[rosmaster.master][INFO] 2012-12-31 16:00:17,250: +SERVICE [/recv_pose_rate/get_loggers] /recv_pose_rate http://copter131:39311/
[rosmaster.master][INFO] 2012-12-31 16:00:17,283: +PUB [/autopilot/payload_attitude] /safety http://copter131:41046/
[rosmaster.master][INFO] 2012-12-31 16:00:17,295: +SERVICE [/autopilot/set_logger_level] /autopilot http://copter131:47152/
[rosmaster.master][INFO] 2012-12-31 16:00:17,340: +SERVICE [/recv_pose_rate/set_logger_level] /recv_pose_rate http://copter131:39311/
[rosmaster.master][INFO] 2012-12-31 16:00:17,430: +SUB [/network/net_reset] /hit_tracker http://copter131:45404/
[rosmaster.master][INFO] 2012-12-31 16:00:17,485: +PUB [/rosout] /swarm_tracker http://copter131:35512/
[rosmaster.master][INFO] 2012-12-31 16:00:17,530: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:17,560: +PUB [/hit_tracker/hit_uavs] /hit_tracker http://copter131:45404/
[rosmaster.master][INFO] 2012-12-31 16:00:17,640: +SUB [/autopilot/acs_pose] /red_tracker http://copter131:35438/
[rosmaster.master][INFO] 2012-12-31 16:00:17,666: +SERVICE [/swarm_tracker/get_loggers] /swarm_tracker http://copter131:35512/
[rosmaster.master][INFO] 2012-12-31 16:00:17,692: +SUB [/swarm_control/subswarm_id] /network http://copter131:35496/
[rosmaster.master][INFO] 2012-12-31 16:00:17,711: +SUB [/autopilot/status] /task_runner http://copter131:33174/
[rosmaster.master][INFO] 2012-12-31 16:00:17,731: +PUB [/rosout] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2012-12-31 16:00:17,734: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:17,755: +SERVICE [/swarm_tracker/set_logger_level] /swarm_tracker http://copter131:35512/
[rosmaster.master][INFO] 2012-12-31 16:00:17,812: +SUB [/network/recv_pose] /recv_pose_rate http://copter131:39311/
[rosmaster.master][INFO] 2012-12-31 16:00:17,840: +SUB [/autopilot/heartbeat_ground] /safety http://copter131:41046/
[rosmaster.master][INFO] 2012-12-31 16:00:17,887: +PUB [/rosout] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2012-12-31 16:00:17,905: +SERVICE [/independent_transit/get_loggers] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2012-12-31 16:00:17,931: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2012-12-31 16:00:18,021: +SERVICE [/independent_transit/set_logger_level] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2012-12-31 16:00:18,109: +SERVICE [/simple_ground_attack/get_loggers] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2012-12-31 16:00:18,241: +SERVICE [/simple_ground_attack/set_logger_level] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2012-12-31 16:00:18,286: +SUB [/swarm_control/swarm_behavior] /network http://copter131:35496/
[rosmaster.master][INFO] 2012-12-31 16:00:18,326: +PUB [/logging/recv_pose_rate] /recv_pose_rate http://copter131:39311/
[rosmaster.master][INFO] 2012-12-31 16:00:18,345: +PUB [/rosout] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2012-12-31 16:00:18,437: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2019-02-27 12:51:59,850: +PUB [/rosout] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:51:59,869: +PUB [/autopilot/waypoint_goto] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:51:59,872: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2019-02-27 12:51:59,914: +SERVICE [/linear_formation/get_loggers] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:51:59,934: +PUB [/safety/payload_rate] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:51:59,995: +SERVICE [/linear_formation/set_logger_level] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:52:00,058: +PUB [/safety/payload_waypoint] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:52:00,075: +SERVICE [/swarm_landing_sequencer/get_loggers] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,159: +SERVICE [/swarm_landing_sequencer/set_logger_level] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,219: +PUB [/safety/payload_waypoint] /tactic_interface http://copter131:46771/
[rosmaster.master][INFO] 2019-02-27 12:52:00,273: +SUB [/network/swarm_sub_behavior] /network http://copter131:35496/
[rosmaster.master][INFO] 2019-02-27 12:52:00,328: +SUB [/autopilot/status] /tactic_interface http://copter131:46771/
[rosmaster.master][INFO] 2019-02-27 12:52:00,426: +PUB [/rosout] /swarm_control http://copter131:41533/
[rosmaster.master][INFO] 2019-02-27 12:52:00,436: +SUB [/autopilot/acs_pose] /swarm_tracker http://copter131:35512/
[rosmaster.master][INFO] 2019-02-27 12:52:00,458: +SUB [/autopilot/status] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2019-02-27 12:52:00,468: +SUB [/autopilot/status] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:52:00,479: +PUB [/safety/payload_waypoint] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2019-02-27 12:52:00,479: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2019-02-27 12:52:00,491: +SERVICE [/swarm_control/get_loggers] /swarm_control http://copter131:41533/
[rosmaster.master][INFO] 2019-02-27 12:52:00,503: +SUB [/autopilot/acs_pose] /safety http://copter131:41046/
[rosmaster.master][INFO] 2019-02-27 12:52:00,506: +SERVICE [/swarm_control/set_logger_level] /swarm_control http://copter131:41533/
[rosmaster.master][INFO] 2019-02-27 12:52:00,521: +SERVICE [/swarm_control/register_behavior] /swarm_control http://copter131:41533/
[rosmaster.master][INFO] 2019-02-27 12:52:00,524: +SUB [/autopilot/status] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:52:00,540: +SERVICE [/swarm_control/run_behavior] /swarm_control http://copter131:41533/
[rosmaster.master][INFO] 2019-02-27 12:52:00,542: +PUB [/rosout] /wingman http://copter131:34869/
[rosmaster.master][INFO] 2019-02-27 12:52:00,544: +PUB [/safety/payload_waypoint] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:52:00,554: +SUB [/autopilot/status] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,559: +SERVICE [/swarm_control/pause_behavior] /swarm_control http://copter131:41533/
[rosmaster.master][INFO] 2019-02-27 12:52:00,568: +PUB [/safety/payload_waypoint] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,575: +SERVICE [/swarm_control/set_subswarm] /swarm_control http://copter131:41533/
[rosmaster.master][INFO] 2019-02-27 12:52:00,579: +SUB [/swarm_control/subswarm_id] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:52:00,581: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2019-02-27 12:52:00,585: +SUB [/swarm_control/subswarm_id] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2019-02-27 12:52:00,594: +SERVICE [/wingman/get_loggers] /wingman http://copter131:34869/
[rosmaster.master][INFO] 2019-02-27 12:52:00,601: +SERVICE [/swarm_control/set_swarm_state] /swarm_control http://copter131:41533/
[rosmaster.master][INFO] 2019-02-27 12:52:00,608: +PUB [/rosout] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,611: +SERVICE [/wingman/set_logger_level] /wingman http://copter131:34869/
[rosmaster.master][INFO] 2019-02-27 12:52:00,646: +SUB [/swarm_control/subswarm_id] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:52:00,648: +SERVICE [/pn_interceptor/get_loggers] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,663: +SERVICE [/pn_interceptor/set_logger_level] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,670: +SUB [/swarm_control/subswarm_id] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,680: +SUB [/swarm_control/ap_intent] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:52:00,682: +SUB [/swarm_control/ap_intent] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2019-02-27 12:52:00,684: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2019-02-27 12:52:00,727: +SUB [/swarm_control/ap_intent] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:52:00,745: +SUB [/swarm_control/ap_intent] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,749: +SUB [/autopilot/status] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,751: +SUB [/network/recv_swarm_data] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:52:00,753: +SUB [/network/recv_swarm_data] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2019-02-27 12:52:00,755: +SUB [/autopilot/status] /wingman http://copter131:34869/
[rosmaster.master][INFO] 2019-02-27 12:52:00,761: +PUB [/safety/payload_waypoint] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,763: +PUB [/swarm_control/behavior_status] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:52:00,765: +PUB [/swarm_control/behavior_status] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2019-02-27 12:52:00,767: +PUB [/safety/payload_waypoint] /wingman http://copter131:34869/
[rosmaster.master][INFO] 2019-02-27 12:52:00,775: +PUB [/network/send_swarm_behavior_data] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:52:00,776: +PUB [/network/send_swarm_behavior_data] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2019-02-27 12:52:00,788: +SERVICE [/simple_ground_attack/set] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:52:00,791: +SERVICE [/independent_transit/set] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2019-02-27 12:52:00,797: +PUB [/rosout] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:00,797: +SUB [/network/recv_swarm_data] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:52:00,801: +SERVICE [/simple_ground_attack/run] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:52:00,806: +SERVICE [/independent_transit/run] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2019-02-27 12:52:00,809: +PUB [/swarm_control/behavior_status] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:52:00,813: +SERVICE [/simple_ground_attack/pause] /simple_ground_attack http://copter131:47740/
[rosmaster.master][INFO] 2019-02-27 12:52:00,818: +SUB [/network/recv_swarm_data] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,819: +SERVICE [/independent_transit/pause] /independent_transit http://copter131:47199/
[rosmaster.master][INFO] 2019-02-27 12:52:00,821: +SERVICE [/patrol_box_shooter/get_loggers] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:00,825: +PUB [/network/send_swarm_behavior_data] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:52:00,831: +PUB [/swarm_control/behavior_status] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,835: +SERVICE [/patrol_box_shooter/set_logger_level] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:00,836: +SUB [/swarm_control/subswarm_id] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,839: +SERVICE [/linear_formation/set] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:52:00,842: +PUB [/network/send_swarm_behavior_data] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,848: +SERVICE [/linear_formation/run] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:52:00,851: +SERVICE [/swarm_landing_sequencer/set] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,858: +SERVICE [/linear_formation/pause] /linear_formation http://copter131:54482/
[rosmaster.master][INFO] 2019-02-27 12:52:00,860: +SERVICE [/swarm_landing_sequencer/run] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,867: +SERVICE [/swarm_landing_sequencer/pause] /swarm_landing_sequencer http://copter131:56454/
[rosmaster.master][INFO] 2019-02-27 12:52:00,876: +PUB [/rosout] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:00,880: +SUB [/swarm_control/ap_intent] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,888: +SERVICE [/patrol_box/get_loggers] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:00,889: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2019-02-27 12:52:00,892: +SUB [/autopilot/status] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:00,894: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2019-02-27 12:52:00,898: +SERVICE [/patrol_box/set_logger_level] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:00,903: +PUB [/safety/payload_waypoint] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:00,910: +PUB [/rosout] /evader http://copter131:37002/
[rosmaster.master][INFO] 2019-02-27 12:52:00,928: +SERVICE [/evader/get_loggers] /evader http://copter131:37002/
[rosmaster.master][INFO] 2019-02-27 12:52:00,930: +SUB [/network/recv_swarm_data] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,933: +SUB [/autopilot/arm] /autopilot http://copter131:47152/
[rosmaster.master][INFO] 2019-02-27 12:52:00,937: +SERVICE [/evader/set_logger_level] /evader http://copter131:37002/
[rosmaster.master][INFO] 2019-02-27 12:52:00,938: +PUB [/swarm_control/behavior_status] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,946: +PUB [/network/send_swarm_behavior_data] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,949: +PUB [/rosout] /tactic_interface http://copter131:46771/
[rosmaster.master][INFO] 2019-02-27 12:52:00,953: +SUB [/swarm_control/subswarm_id] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:00,956: +SERVICE [/pn_interceptor/set] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,960: +SUB [/autopilot/status] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:00,968: +SERVICE [/pn_interceptor/run] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,970: +SERVICE [/tactic_interface/get_loggers] /tactic_interface http://copter131:46771/
[rosmaster.master][INFO] 2019-02-27 12:52:00,972: +PUB [/safety/payload_waypoint] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:00,979: +SERVICE [/pn_interceptor/pause] /pn_interceptor http://copter131:45121/
[rosmaster.master][INFO] 2019-02-27 12:52:00,983: +SERVICE [/tactic_interface/set_logger_level] /tactic_interface http://copter131:46771/
[rosmaster.master][INFO] 2019-02-27 12:52:00,991: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2019-02-27 12:52:00,996: +SUB [/autopilot/mode] /autopilot http://copter131:47152/
[rosmaster.master][INFO] 2019-02-27 12:52:00,998: publisherUpdate[/rosout] -> http://copter131:34686/
[rosmaster.master][INFO] 2019-02-27 12:52:01,013: +SUB [/autopilot/status] /evader http://copter131:37002/
[rosmaster.master][INFO] 2019-02-27 12:52:01,021: +SUB [/swarm_control/ap_intent] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:01,023: +PUB [/safety/payload_waypoint] /evader http://copter131:37002/
[rosmaster.master][INFO] 2019-02-27 12:52:01,034: +SUB [/swarm_control/subswarm_id] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:01,040: +SUB [/swarm_control/subswarm_id] /tactic_interface http://copter131:46771/
[rosmaster.master][INFO] 2019-02-27 12:52:01,051: +SUB [/autopilot/guided_goto] /autopilot http://copter131:47152/
[rosmaster.master][INFO] 2019-02-27 12:52:01,069: +SUB [/network/recv_swarm_data] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:01,071: +SUB [/swarm_control/subswarm_id] /evader http://copter131:37002/
[rosmaster.master][INFO] 2019-02-27 12:52:01,077: +PUB [/swarm_control/behavior_status] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:01,082: +SUB [/swarm_control/ap_intent] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:01,085: +PUB [/network/send_swarm_behavior_data] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:01,088: +SUB [/swarm_control/ap_intent] /tactic_interface http://copter131:46771/
[rosmaster.master][INFO] 2019-02-27 12:52:01,094: +SERVICE [/patrol_box_shooter/set] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:01,100: +SUB [/autopilot/waypoint_goto] /autopilot http://copter131:47152/
[rosmaster.master][INFO] 2019-02-27 12:52:01,102: +SERVICE [/patrol_box_shooter/run] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:01,108: +SERVICE [/patrol_box_shooter/pause] /patrol_box_shooter http://copter131:47939/
[rosmaster.master][INFO] 2019-02-27 12:52:01,120: +SUB [/swarm_control/ap_intent] /evader http://copter131:37002/
[rosmaster.master][INFO] 2019-02-27 12:52:01,129: +SUB [/network/recv_swarm_data] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:01,137: +PUB [/swarm_control/behavior_status] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:01,139: +SUB [/network/recv_swarm_data] /tactic_interface http://copter131:46771/
[rosmaster.master][INFO] 2019-02-27 12:52:01,148: +PUB [/network/send_swarm_behavior_data] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:01,150: +PUB [/swarm_control/behavior_status] /tactic_interface http://copter131:46771/
[rosmaster.master][INFO] 2019-02-27 12:52:01,154: +SERVICE [/patrol_box/set] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:01,157: +PUB [/network/send_swarm_behavior_data] /tactic_interface http://copter131:46771/
[rosmaster.master][INFO] 2019-02-27 12:52:01,161: +SERVICE [/patrol_box/run] /patrol_box http://copter131:33670/
[rosmaster.master][INFO] 2019-02-27 12:52:01,163: +SUB [/network/recv_swarm_data] /evader http://copter131:37002/
[rosmaster.master][INFO] 2019-02-27 12:52:01,165: +SERVICE [/tactic_interface/set] /tactic_interface http://copter131:46771/
