[rosmaster.main][INFO] 2012-12-31 16:00:14,865: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2012-12-31 16:00:14,866: Starting ROS Master Node
[rosmaster.master][INFO] 2012-12-31 16:00:17,720: +SERVICE [/red_tracker/set_logger_level] /red_tracker http://copter131:40653/
[rosmaster.master][INFO] 2012-12-31 16:00:17,745: +SERVICE [/recv_pose_rate/set_logger_level] /recv_pose_rate http://copter131:49148/
[rosmaster.master][INFO] 2012-12-31 16:00:17,769: +SUB [/network/recv_swarm_data] /hit_tracker http://copter131:58673/
[rosmaster.master][INFO] 2012-12-31 16:00:17,940: +SUB [/autopilot/heartbeat_ground] /safety http://copter131:56775/
[rosmaster.master][INFO] 2012-12-31 16:00:18,160: +SUB [/autopilot/status] /task_runner http://copter131:41462/
[rosmaster.master][INFO] 2012-12-31 16:00:18,274: +PUB [/rosout] /patrol_box http://copter131:55320/
[rosmaster.master][INFO] 2012-12-31 16:00:18,301: publisherUpdate[/rosout] -> http://copter131:54069/
[rosmaster.master][INFO] 2012-12-31 16:00:18,333: +SUB [/autopilot/acs_pose] /swarm_tracker http://copter131:60929/
[rosmaster.master][INFO] 2012-12-31 16:00:18,355: +PUB [/rosout] /swarm_control http://copter131:37636/
[rosmaster.master][INFO] 2012-12-31 16:00:18,391: +SUB [/autopilot/acs_pose] /red_tracker http://copter131:40653/
[rosmaster.master][INFO] 2012-12-31 16:00:18,400: +SUB [/network/recv_pose] /recv_pose_rate http://copter131:49148/
[rosmaster.master][INFO] 2012-12-31 16:00:18,402: publisherUpdate[/rosout] -> http://copter131:54069/
[rosmaster.master][INFO] 2012-12-31 16:00:18,455: +SUB [/swarm_control/subswarm_id] /network http://copter131:41483/
[rosmaster.master][INFO] 2019-02-27 11:51:24,499: +PUB [/logging/recv_pose_rate] /recv_pose_rate http://copter131:49148/
[rosmaster.master][INFO] 2019-02-27 11:51:24,508: +SERVICE [/swarm_control/get_loggers] /swarm_control http://copter131:37636/
[rosmaster.master][INFO] 2019-02-27 11:51:24,526: +SUB [/autopilot/acs_pose] /safety http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:24,615: +SERVICE [/swarm_control/set_logger_level] /swarm_control http://copter131:37636/
[rosmaster.master][INFO] 2019-02-27 11:51:24,659: +PUB [/rosout] /linear_formation http://copter131:43752/
[rosmaster.master][INFO] 2019-02-27 11:51:24,709: publisherUpdate[/rosout] -> http://copter131:54069/
[rosmaster.master][INFO] 2019-02-27 11:51:24,724: +SERVICE [/swarm_control/register_behavior] /swarm_control http://copter131:37636/
[rosmaster.master][INFO] 2019-02-27 11:51:24,919: +SERVICE [/linear_formation/get_loggers] /linear_formation http://copter131:43752/
[rosmaster.master][INFO] 2019-02-27 11:51:24,943: +SUB [/network/recv_pose] /swarm_tracker http://copter131:60929/
[rosmaster.master][INFO] 2019-02-27 11:51:25,004: +SERVICE [/linear_formation/set_logger_level] /linear_formation http://copter131:43752/
[rosmaster.master][INFO] 2019-02-27 11:51:25,049: +SUB [/swarm_control/swarm_behavior] /network http://copter131:41483/
[rosmaster.master][INFO] 2019-02-27 11:51:25,219: +SUB [/safety/payload_waypoint] /safety http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:25,413: +PUB [/rosout] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,414: publisherUpdate[/rosout] -> http://copter131:54069/
[rosmaster.master][INFO] 2019-02-27 11:51:25,539: +SERVICE [/patrol_box/get_loggers] /patrol_box http://copter131:55320/
[rosmaster.master][INFO] 2019-02-27 11:51:25,550: +SUB [/network/recv_swarm_ctl_state] /swarm_tracker http://copter131:60929/
[rosmaster.master][INFO] 2019-02-27 11:51:25,556: +SERVICE [/patrol_box/set_logger_level] /patrol_box http://copter131:55320/
[rosmaster.master][INFO] 2019-02-27 11:51:25,559: +SERVICE [/simple_ground_attack/get_loggers] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,571: +SUB [/network/swarm_sub_behavior] /network http://copter131:41483/
[rosmaster.master][INFO] 2019-02-27 11:51:25,576: +SERVICE [/simple_ground_attack/set_logger_level] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,599: +SUB [/safety/payload_rate] /safety http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:25,618: +PUB [/autopilot/waypoint_goto] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,628: +SUB [/autopilot/status] /linear_formation http://copter131:43752/
[rosmaster.master][INFO] 2019-02-27 11:51:25,644: +PUB [/safety/payload_rate] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,650: +PUB [/rosout] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:25,656: +SUB [/autopilot/arm] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:25,659: +PUB [/rosout] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:25,663: +PUB [/safety/payload_waypoint] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,684: +SUB [/network/recv_red_pose] /red_tracker http://copter131:40653/
[rosmaster.master][INFO] 2019-02-27 11:51:25,687: +SUB [/swarm_control/behavior_summary] /network http://copter131:41483/
[rosmaster.master][INFO] 2019-02-27 11:51:25,691: +SERVICE [/constrained_shooter/get_loggers] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:25,699: +SUB [/autopilot/status] /patrol_box http://copter131:55320/
[rosmaster.master][INFO] 2019-02-27 11:51:25,701: +SERVICE [/pn_interceptor/get_loggers] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:25,705: +PUB [/red_tracker/red_uav_states] /red_tracker http://copter131:40653/
[rosmaster.master][INFO] 2019-02-27 11:51:25,713: +SERVICE [/constrained_shooter/set_logger_level] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:25,715: +PUB [/safety/payload_waypoint] /patrol_box http://copter131:55320/
[rosmaster.master][INFO] 2019-02-27 11:51:25,717: +SERVICE [/pn_interceptor/set_logger_level] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:25,717: publisherUpdate[/safety/payload_rate] -> http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:25,718: publisherUpdate[/rosout] -> http://copter131:54069/
[rosmaster.master][INFO] 2019-02-27 11:51:25,726: publisherUpdate[/rosout] -> http://copter131:54069/
[rosmaster.master][INFO] 2019-02-27 11:51:25,728: publisherUpdate[/safety/payload_waypoint] -> http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:25,741: publisherUpdate[/safety/payload_waypoint] -> http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:25,743: +SERVICE [/swarm_control/run_behavior] /swarm_control http://copter131:37636/
[rosmaster.master][INFO] 2019-02-27 11:51:25,761: +SUB [/autopilot/mode] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:25,766: +SERVICE [/swarm_control/pause_behavior] /swarm_control http://copter131:37636/
[rosmaster.master][INFO] 2019-02-27 11:51:25,769: +SUB [/autopilot/status] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,779: +SERVICE [/swarm_control/set_subswarm] /swarm_control http://copter131:37636/
[rosmaster.master][INFO] 2019-02-27 11:51:25,784: +SUB [/autopilot/status] /network http://copter131:41483/
[rosmaster.master][INFO] 2019-02-27 11:51:25,790: +SERVICE [/swarm_control/set_swarm_state] /swarm_control http://copter131:37636/
[rosmaster.master][INFO] 2019-02-27 11:51:25,797: +SUB [/network/net_reset] /hit_tracker http://copter131:58673/
[rosmaster.master][INFO] 2019-02-27 11:51:25,806: +PUB [/rosout] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:25,808: +PUB [/hit_tracker/hit_uavs] /hit_tracker http://copter131:58673/
[rosmaster.master][INFO] 2019-02-27 11:51:25,814: +SUB [/autopilot/status] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:25,819: +SUB [/autopilot/status] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:25,822: +PUB [/safety/payload_waypoint] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:25,824: +SERVICE [/patrol_box_shooter/get_loggers] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:25,826: +SUB [/autopilot/guided_goto] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:25,828: +PUB [/safety/payload_waypoint] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:25,829: publisherUpdate[/rosout] -> http://copter131:54069/
[rosmaster.master][INFO] 2019-02-27 11:51:25,831: +SUB [/swarm_control/subswarm_id] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,834: publisherUpdate[/safety/payload_waypoint] -> http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:25,837: +SERVICE [/patrol_box_shooter/set_logger_level] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:25,845: publisherUpdate[/safety/payload_waypoint] -> http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:25,874: +PUB [/rosout] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:25,881: +SUB [/swarm_control/subswarm_id] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:25,884: +SUB [/autopilot/waypoint_goto] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:25,888: +SUB [/swarm_control/subswarm_id] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:25,891: +SUB [/swarm_control/ap_intent] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,896: +SERVICE [/evader/get_loggers] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:25,906: +SERVICE [/evader/set_logger_level] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:25,922: +SUB [/autopilot/status] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:25,933: +PUB [/safety/payload_waypoint] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:25,936: publisherUpdate[/rosout] -> http://copter131:54069/
[rosmaster.master][INFO] 2019-02-27 11:51:25,942: publisherUpdate[/safety/payload_waypoint] -> http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:25,950: +SUB [/swarm_control/ap_intent] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:25,954: +SUB [/swarm_control/ap_intent] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:25,956: +SUB [/network/recv_swarm_data] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,965: +PUB [/swarm_control/behavior_status] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,976: +PUB [/network/send_swarm_behavior_data] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,978: +SUB [/autopilot/heartbeat_onboard] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:25,984: +SUB [/autopilot/status] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:25,986: +SERVICE [/simple_ground_attack/set] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:25,995: +PUB [/safety/payload_waypoint] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:25,997: +SERVICE [/simple_ground_attack/run] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:26,003: +SUB [/swarm_control/subswarm_id] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:26,008: +SERVICE [/simple_ground_attack/pause] /simple_ground_attack http://copter131:47982/
[rosmaster.master][INFO] 2019-02-27 11:51:26,012: +SUB [/network/recv_swarm_data] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:26,015: +SUB [/network/recv_swarm_data] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:26,022: +PUB [/swarm_control/behavior_status] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:26,025: +PUB [/swarm_control/behavior_status] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:26,034: +PUB [/network/send_swarm_behavior_data] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:26,037: +PUB [/network/send_swarm_behavior_data] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:26,042: +SUB [/autopilot/heartbeat_ground] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:26,044: +SERVICE [/constrained_shooter/set] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:26,047: publisherUpdate[/safety/payload_waypoint] -> http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:26,051: +SERVICE [/pn_interceptor/set] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:26,057: +SERVICE [/constrained_shooter/run] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:26,060: +SERVICE [/pn_interceptor/run] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:26,064: +SUB [/swarm_control/subswarm_id] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:26,066: +SUB [/swarm_control/ap_intent] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:26,071: +SERVICE [/constrained_shooter/pause] /constrained_shooter http://copter131:44102/
[rosmaster.master][INFO] 2019-02-27 11:51:26,072: +SERVICE [/pn_interceptor/pause] /pn_interceptor http://copter131:60997/
[rosmaster.master][INFO] 2019-02-27 11:51:26,079: +PUB [/rosout] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,101: +SERVICE [/smart_shooter/get_loggers] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,105: +SUB [/autopilot/mode_num] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:26,110: +SERVICE [/smart_shooter/set_logger_level] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,116: +SUB [/swarm_control/ap_intent] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:26,126: +SUB [/network/recv_swarm_data] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:26,133: +PUB [/swarm_control/behavior_status] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:26,143: +PUB [/network/send_swarm_behavior_data] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:26,149: +SERVICE [/patrol_box_shooter/set] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:26,151: publisherUpdate[/rosout] -> http://copter131:54069/
[rosmaster.master][INFO] 2019-02-27 11:51:26,157: +SERVICE [/patrol_box_shooter/run] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:26,160: +SUB [/autopilot/set_landing] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:26,166: +SERVICE [/patrol_box_shooter/pause] /patrol_box_shooter http://copter131:48391/
[rosmaster.master][INFO] 2019-02-27 11:51:26,169: +SUB [/network/recv_swarm_data] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:26,172: +SUB [/autopilot/status] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,176: +PUB [/swarm_control/behavior_status] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:26,179: +PUB [/safety/payload_waypoint] /tactic_interface http://copter131:52783/
[rosmaster.master][INFO] 2019-02-27 11:51:26,181: +PUB [/safety/payload_waypoint] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,183: +PUB [/network/send_swarm_behavior_data] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:26,186: +SUB [/autopilot/status] /tactic_interface http://copter131:52783/
[rosmaster.master][INFO] 2019-02-27 11:51:26,191: +SERVICE [/evader/set] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:26,196: +SERVICE [/evader/run] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:26,199: +SUB [/autopilot/payload_waypoint] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:26,201: +SERVICE [/evader/pause] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:26,212: +SUB [/swarm_control/subswarm_id] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,228: +SUB [/autopilot/acs_pose] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:26,234: +SUB [/autopilot/reboot] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:26,240: +SUB [/swarm_control/ap_intent] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,255: +SUB [/hit_tracker/hit_uavs] /evader http://copter131:52835/
[rosmaster.master][INFO] 2019-02-27 11:51:26,256: publisherUpdate[/safety/payload_waypoint] -> http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:26,262: publisherUpdate[/safety/payload_waypoint] -> http://copter131:56775/
[rosmaster.master][INFO] 2019-02-27 11:51:26,265: +SUB [/autopilot/weather_update] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:26,275: +SUB [/network/recv_swarm_data] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,280: +PUB [/rosout] /tactic_interface http://copter131:52783/
[rosmaster.master][INFO] 2019-02-27 11:51:26,283: +PUB [/swarm_control/behavior_status] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,288: +PUB [/network/send_swarm_behavior_data] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,295: +SERVICE [/smart_shooter/set] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,298: +SUB [/autopilot/copter_takeoff] /autopilot http://copter131:36919/
[rosmaster.master][INFO] 2019-02-27 11:51:26,300: +SERVICE [/tactic_interface/get_loggers] /tactic_interface http://copter131:52783/
[rosmaster.master][INFO] 2019-02-27 11:51:26,302: +SERVICE [/smart_shooter/run] /smart_shooter http://copter131:50556/
[rosmaster.master][INFO] 2019-02-27 11:51:26,304: +SERVICE [/autopilot/cal_pressure] /autopilot http://copter131:36919/
